client_id,amount,transaction_type,country,latitude,longitude,timestamp
C00008,4835.11,retrait,FR,18.166291,-73.286032,2025-05-21 06:45:04
C00120,2629.32,versement,IT,-17.752127,155.236486,2025-06-05 05:53:04
C00093,2578.54,versement,ES,63.470086,101.123198,2025-06-13 19:04:04
C00139,577.14,paiement,DE,24.104875,36.958792,2025-06-15 17:39:04
C00196,452.78,paiement,ES,48.208581,8.401672,2025-06-14 18:36:04
C00146,4526.89,versement,FR,70.239905,-89.902313,2025-05-18 14:54:04
C00088,64.84,virement,DE,-26.848599,67.366151,2025-06-04 15:34:04
C00109,3251.85,retrait,DE,18.214344,166.309089,2025-05-29 06:04:04
C00116,3421.99,versement,US,-87.949063,9.990692,2025-05-23 11:07:04
C00170,2359.53,retrait,ES,34.862194,136.481923,2025-05-18 10:59:04
C00098,465.93,versement,US,79.398777,121.177143,2025-06-12 14:17:04
C00040,2395.21,paiement,JP,26.810776,53.95619,2025-05-24 17:03:04
C00054,1265.54,achat,JP,74.530478,134.515953,2025-06-07 15:51:04
C00193,4624.79,achat,US,-6.727797,81.667247,2025-05-30 14:02:04
C00135,2232.22,achat,JP,78.717325,-164.352933,2025-06-16 20:29:04
C00040,1912.33,virement,US,19.105922,-107.666184,2025-06-01 09:27:04
C00082,1921.49,paiement,ES,-27.178146,117.437599,2025-06-11 07:22:04
C00111,1889.85,retrait,IT,-29.878063,-31.223196,2025-05-20 00:06:04
C00102,4341.74,retrait,ES,-50.258752,-73.911799,2025-05-23 02:26:04
C00148,3689.47,versement,UK,-81.351963,108.458843,2025-06-15 18:00:04
C00087,4829.6,virement,IT,68.795583,144.422477,2025-06-08 00:47:04
C00174,3838.02,retrait,JP,-53.816661,-89.842933,2025-05-23 18:42:04
C00016,2849.17,retrait,UK,76.343467,-8.399345,2025-06-15 06:39:04
C00139,4310.57,versement,IT,9.768871,140.892966,2025-05-19 22:32:04
C00166,319.21,paiement,JP,-30.601762,-132.380539,2025-06-07 04:40:04
C00097,4867.65,versement,US,75.509616,-88.637602,2025-05-30 03:48:04
C00150,3975.24,retrait,ES,56.459936,158.253549,2025-06-07 18:11:04
C00149,3192.81,retrait,DE,-51.501141,98.366224,2025-06-03 23:30:04
C00105,1085.55,versement,ES,48.077966,170.259799,2025-06-12 15:18:04
C00043,834.31,virement,ES,-56.976993,-129.834883,2025-06-12 05:39:04
C00182,264.25,achat,US,-65.543852,-53.461026,2025-05-20 12:43:04
C00146,4737.69,achat,US,38.588597,110.332281,2025-06-06 07:12:04
C00195,1217.99,retrait,IT,12.682857,-87.897543,2025-05-19 07:14:04
C00050,3656.15,versement,DE,-11.171484,-56.499322,2025-05-24 16:14:04
C00115,441.23,virement,US,83.573737,7.581337,2025-05-31 21:27:04
C00015,1843.97,paiement,FR,37.99327,68.275644,2025-05-18 03:57:04
C00079,1404.88,retrait,UK,11.899551,-176.421225,2025-05-25 09:22:04
C00032,722.31,retrait,JP,-14.799572,112.312741,2025-05-18 07:13:04
C00054,435.09,virement,US,6.371291,48.874015,2025-06-07 12:05:04
C00012,4710.26,virement,FR,37.514015,-55.99434,2025-06-11 17:09:04
C00134,1931.39,paiement,ES,73.590676,-47.681617,2025-06-14 07:30:04
C00138,4820.03,versement,UK,-23.588573,139.467572,2025-06-05 14:50:04
C00173,4987.49,retrait,CN,-18.760645,-164.522106,2025-06-14 11:23:04
C00057,2927.66,retrait,DE,79.99452,100.412239,2025-06-04 06:19:04
C00018,4863.99,virement,JP,31.907882,-175.111201,2025-06-01 11:32:04
C00016,3546.78,versement,UK,-49.624066,134.649367,2025-05-25 17:12:04
C00091,2285.72,paiement,US,24.643703,84.040735,2025-05-28 23:47:04
C00009,377.14,versement,ES,46.372935,28.390883,2025-05-29 00:10:04
C00190,2229.89,achat,CN,3.484552,-5.424934,2025-06-15 11:07:04
C00086,1138.86,virement,ES,67.021517,-98.264057,2025-06-12 12:09:04
C00089,1903.32,achat,JP,6.207145,-12.570178,2025-05-18 03:11:04
C00178,1077.2,paiement,JP,-4.018773,-19.212182,2025-06-16 16:13:04
C00037,3319.01,versement,ES,57.731288,9.783538,2025-05-30 02:26:04
C00041,4338.93,retrait,CN,-40.142231,107.674781,2025-05-31 02:46:04
C00111,151.41,virement,FR,-10.831507,156.024763,2025-05-23 11:59:04
C00178,1383.55,virement,FR,44.501675,57.371436,2025-05-24 23:40:04
C00164,2824.56,retrait,CN,-36.34006,13.678045,2025-06-10 04:53:04
C00126,1909.99,achat,DE,-59.789782,115.275756,2025-06-15 15:23:04
C00070,3611.02,retrait,IT,20.436381,139.244393,2025-06-14 19:02:04
C00064,802.78,versement,ES,47.060435,-86.125011,2025-06-13 17:57:04
C00086,2193.32,versement,DE,6.810078,-73.99762,2025-05-26 20:39:04
C00102,556.25,virement,ES,-71.508121,129.469424,2025-05-20 23:20:04
C00132,1879.77,retrait,CN,31.872627,-20.367802,2025-06-07 03:47:04
C00110,4587.2,versement,FR,-38.588778,-73.737367,2025-06-14 23:37:04
C00101,2797.67,achat,US,-51.844512,-96.743756,2025-06-02 12:29:04
C00176,2835.85,achat,ES,-18.545634,-133.043842,2025-06-06 13:44:04
C00108,1881.8,achat,FR,77.709644,76.108585,2025-06-08 23:36:04
C00188,3747.68,virement,FR,14.562895,175.822573,2025-06-08 12:31:04
C00200,1535.73,paiement,ES,-87.732379,96.66538,2025-05-19 16:02:04
C00142,1676.23,retrait,UK,10.01099,171.059083,2025-06-12 21:35:04
C00104,1021.21,versement,IT,-88.130994,-99.213172,2025-06-03 01:14:04
C00043,4083.4,paiement,CN,79.919311,-42.572366,2025-06-13 16:51:04
C00031,3041.61,achat,CN,58.109421,17.24254,2025-05-24 07:54:04
C00148,1184.25,retrait,US,-68.611244,-130.209892,2025-05-25 06:22:04
C00020,2901.36,achat,US,-86.238019,172.621926,2025-06-13 22:19:04
C00121,3175.54,achat,US,-73.25059,-133.441332,2025-05-19 08:28:04
C00127,933.44,retrait,FR,55.432267,1.415392,2025-06-16 08:53:04
C00195,1825.93,versement,IT,-52.681643,123.539766,2025-06-15 05:38:04
C00033,2253.57,achat,JP,57.993253,-35.013529,2025-05-19 11:29:04
C00172,279.13,achat,US,-41.785024,10.272223,2025-06-09 00:06:04
C00071,42.2,retrait,DE,40.839436,-38.260732,2025-05-20 00:43:04
C00154,1003.55,achat,CN,-17.136598,-154.466662,2025-06-13 05:52:04
C00043,4134.38,paiement,CN,-30.172998,153.399029,2025-06-10 17:30:04
C00154,159.57,virement,US,-48.138727,-23.178865,2025-05-19 16:50:04
C00040,478.26,versement,FR,11.943177,-73.13022,2025-06-06 08:19:04
C00154,4435.72,achat,CN,3.420381,-161.539109,2025-05-27 17:35:04
C00134,3713.49,achat,UK,1.772601,-42.110127,2025-06-15 01:14:04
C00003,1323.63,retrait,DE,-25.571292,2.211899,2025-05-30 00:26:04
C00066,4314.68,paiement,ES,-49.284411,102.136716,2025-06-13 06:27:04
C00122,1948.09,virement,FR,10.463768,-27.88304,2025-06-12 05:58:04
C00083,3566.04,achat,DE,0.01913,29.989666,2025-05-23 09:09:04
C00096,1396.11,versement,IT,-71.520179,-48.213356,2025-06-15 19:53:04
C00031,4410.49,retrait,US,-32.665535,124.869517,2025-05-19 11:53:04
C00150,1125.95,paiement,FR,-20.900439,-63.318919,2025-05-22 08:51:04
C00013,2098.56,retrait,UK,65.014573,-18.039367,2025-06-04 05:40:04
C00174,2694.4,achat,DE,-77.654739,-164.163334,2025-05-28 03:32:04
C00199,3010.89,virement,US,-25.15165,-124.388809,2025-06-11 11:02:04
C00181,1891.74,paiement,UK,75.152822,104.184191,2025-06-10 09:07:04
C00155,2156.76,versement,UK,-46.671698,-49.732993,2025-06-06 07:08:04
C00159,4309.73,retrait,CN,-29.998572,-26.431125,2025-05-29 16:20:04
C00154,97.48,retrait,UK,76.498717,-162.708671,2025-06-10 12:07:04
C00193,3537.83,retrait,ES,-62.236508,-8.229613,2025-05-22 05:56:04
C00012,1058.06,achat,FR,71.612736,-122.330511,2025-06-16 05:40:04
C00131,3221.65,virement,DE,-50.139426,22.480644,2025-06-14 19:18:04
C00122,1518.48,achat,JP,-23.488264,-123.651836,2025-05-22 21:19:04
C00071,2591.53,versement,UK,-84.297178,-52.897045,2025-05-21 14:55:04
C00006,90.72,paiement,US,-84.984193,-16.499434,2025-05-28 18:42:04
C00122,3094.85,paiement,US,-84.229613,-89.809423,2025-06-02 07:50:04
C00138,2190.83,paiement,DE,1.976361,-21.689739,2025-05-30 03:05:04
C00029,4897.78,virement,DE,-52.301983,-74.516781,2025-05-27 13:32:04
C00064,383.11,retrait,CN,7.080053,88.044263,2025-06-05 01:50:04
C00174,2667.37,virement,CN,-79.013012,-124.986727,2025-05-22 02:17:04
C00107,1146.44,achat,US,-57.533077,42.028443,2025-05-29 15:03:04
C00140,390.93,retrait,FR,-58.764417,-104.660822,2025-06-15 22:59:04
C00076,2138.16,versement,JP,-87.709248,-171.887766,2025-06-04 14:43:04
C00141,2560.93,retrait,FR,-89.879144,5.418856,2025-06-02 04:02:04
C00145,1199.11,versement,DE,57.195037,-30.814144,2025-06-05 06:42:04
C00110,2962.92,achat,UK,-87.134013,140.29112,2025-05-29 06:04:04
C00128,2563.62,achat,JP,-0.545271,-135.164862,2025-05-19 20:55:04
C00180,3796.71,achat,FR,71.044444,-87.271881,2025-06-09 08:10:04
C00111,2980.34,retrait,DE,12.259362,127.115418,2025-06-16 19:38:04
C00036,4841.5,achat,IT,-12.629956,-63.7867,2025-05-28 11:02:04
C00058,3356.53,retrait,UK,-23.281194,25.044706,2025-06-04 09:38:04
C00119,3486.87,virement,DE,-4.522933,-152.842137,2025-05-27 12:24:04
C00069,3350.43,achat,US,-79.60652,56.333446,2025-05-29 05:03:04
C00190,1734.03,virement,DE,65.854012,-87.236899,2025-05-23 15:29:04
C00044,704.69,versement,UK,10.430618,-104.154893,2025-06-14 15:03:04
C00008,877.52,paiement,JP,-23.380193,-47.611321,2025-05-31 02:19:04
C00025,4408.05,retrait,UK,58.158482,19.423215,2025-06-06 19:12:04
C00042,3866.24,paiement,JP,-20.242054,-12.726934,2025-05-25 07:48:04
C00171,3240.17,paiement,CN,33.810788,-46.46702,2025-05-29 14:35:04
C00028,4695.44,achat,JP,5.097152,-127.78201,2025-06-07 06:30:04
C00132,3231.67,virement,JP,79.86758,-65.858821,2025-05-26 22:21:04
C00078,4843.56,paiement,US,-53.9582,111.151012,2025-06-12 14:47:04
C00091,4478.17,versement,JP,71.703758,55.545833,2025-06-14 18:41:04
C00090,2550.39,virement,IT,-6.984382,142.542883,2025-06-14 10:21:04
C00096,2473.55,versement,FR,24.379816,117.720106,2025-06-01 12:30:04
C00096,4333.94,achat,JP,19.193868,-91.809301,2025-06-07 05:54:04
C00174,116.7,achat,CN,37.926675,108.28427,2025-06-14 13:46:04
C00034,2370.86,virement,ES,77.929885,-105.570713,2025-05-30 06:22:04
C00174,3136.1,achat,DE,31.469591,-164.226839,2025-05-23 09:05:04
C00138,584.89,virement,DE,-6.294536,76.390417,2025-05-29 09:39:04
C00196,694.43,retrait,CN,-46.049914,-64.895217,2025-05-18 18:46:04
C00092,218.94,retrait,FR,-19.383107,172.542391,2025-06-01 05:11:04
C00159,4944.55,virement,US,51.966735,106.911543,2025-06-12 23:35:04
C00159,3159.33,retrait,UK,-7.965153,128.095628,2025-06-04 15:28:04
C00093,1230.55,retrait,JP,-65.78528,-46.434028,2025-05-28 11:17:04
C00164,3611.9,achat,IT,29.463524,-145.871518,2025-05-18 16:18:04
C00067,3606.88,achat,IT,-31.584708,2.774833,2025-05-22 12:46:04
C00095,2935.15,paiement,CN,-29.611877,98.975099,2025-06-05 05:30:04
C00186,2904.55,virement,JP,-34.427218,157.868637,2025-05-26 08:18:04
C00025,3981.1,paiement,IT,-52.082833,-113.714995,2025-05-28 01:46:04
C00050,1367.56,versement,ES,74.225277,170.892734,2025-06-11 16:04:04
C00152,1383.58,virement,UK,50.450071,13.637837,2025-06-09 02:55:04
C00131,257.25,virement,JP,-83.899908,14.689067,2025-06-03 19:33:04
C00067,3708.04,retrait,CN,36.671677,120.471658,2025-06-12 02:19:04
C00185,2727.23,paiement,US,26.256481,-41.050001,2025-06-05 05:54:04
C00052,4356.29,retrait,IT,-57.104451,90.025141,2025-06-02 22:16:04
C00152,4958.29,versement,JP,50.342512,78.993013,2025-05-29 23:15:04
C00182,1703.62,paiement,UK,6.25833,95.329607,2025-06-13 14:33:04
C00140,675.52,achat,IT,32.85041,-32.763266,2025-05-24 15:13:04
C00050,1157.16,paiement,US,43.181402,158.477582,2025-05-25 17:20:04
C00123,4818.17,virement,IT,-86.439866,5.189223,2025-05-24 21:18:04
C00035,774.69,paiement,IT,58.122369,135.513411,2025-06-14 08:34:04
C00017,3406.52,virement,US,-78.553132,45.900276,2025-05-27 02:44:04
C00121,4416.93,virement,CN,10.296541,179.560011,2025-06-04 16:49:04
C00044,3372.42,versement,DE,20.436253,-87.399067,2025-06-12 23:26:04
C00082,492.44,achat,DE,10.690212,51.972261,2025-06-13 22:07:04
C00101,2898.71,versement,JP,64.409277,-125.304233,2025-05-20 09:06:04
C00067,75.63,achat,UK,-15.702854,-103.121712,2025-05-31 22:12:04
C00151,2792.17,paiement,DE,-37.117892,-40.244519,2025-05-30 19:09:04
C00165,1115.14,virement,DE,32.550829,-51.149621,2025-06-11 20:46:04
C00039,1223.73,virement,US,-61.810773,-105.017717,2025-05-20 21:08:04
C00154,4324.78,virement,FR,-89.079584,-75.038237,2025-06-04 04:41:04
C00042,1487.62,paiement,JP,62.041962,93.412963,2025-06-03 13:05:04
C00057,1688.91,versement,US,-30.593706,78.309471,2025-05-22 00:03:04
C00004,2322.65,virement,FR,1.774255,85.834763,2025-06-14 12:52:04
C00115,894.28,virement,FR,-12.344122,-134.93767,2025-05-26 07:02:04
C00184,3322.03,paiement,UK,-18.921587,-176.675857,2025-06-15 16:15:04
C00065,3708.1,achat,US,-74.919151,166.088232,2025-06-12 12:16:04
C00123,4785.79,retrait,US,-43.138046,-154.39747,2025-06-14 11:25:04
C00104,4023.55,virement,FR,64.763303,98.306516,2025-05-18 04:35:04
C00018,4090.46,versement,UK,-75.37062,-95.054326,2025-06-02 10:59:04
C00020,3048.03,versement,FR,54.872378,149.004288,2025-06-13 22:16:04
C00154,4151.44,retrait,IT,-13.486649,-115.759019,2025-06-14 12:12:04
C00106,3409.92,achat,DE,60.312434,92.829306,2025-05-27 05:38:04
C00007,4102.18,versement,JP,34.446041,104.131984,2025-06-04 02:55:04
C00110,332.66,retrait,FR,19.714051,-155.059365,2025-06-02 04:00:04
C00132,4036.69,versement,IT,41.853073,-103.755922,2025-06-14 02:52:04
C00185,960.06,paiement,ES,-71.968257,95.555139,2025-05-25 13:44:04
C00079,4591.62,virement,US,-8.526503,83.992489,2025-06-10 12:08:04
C00172,2819.76,retrait,ES,15.87118,94.594375,2025-05-22 22:21:04
C00195,2246.67,achat,JP,-2.444703,39.732418,2025-05-29 01:17:04
C00113,2966.27,retrait,ES,-86.716753,21.643571,2025-06-03 22:18:04
C00089,2855.34,versement,US,85.773452,114.196288,2025-05-27 03:24:04
C00036,4847.1,paiement,DE,-49.729164,-150.426236,2025-06-12 05:01:04
C00158,3900.15,versement,DE,85.77174,-85.897409,2025-06-04 11:10:04
C00087,2462.61,achat,IT,-71.402866,-73.160179,2025-06-14 05:56:04
C00039,2065.9,versement,IT,-80.886872,91.721688,2025-05-28 02:11:04
C00036,2875.23,versement,JP,-87.499766,-178.281466,2025-06-15 00:35:04
C00179,3312.41,retrait,ES,-66.939465,-108.723684,2025-06-01 08:00:04
C00105,4681.78,paiement,US,-53.635728,69.088718,2025-05-23 16:36:04
C00084,3778.23,virement,CN,-0.034226,77.238257,2025-06-08 00:08:04
C00043,4563.84,retrait,JP,40.320888,-177.336938,2025-05-30 16:00:04
C00084,1871.98,retrait,FR,14.970177,-39.83468,2025-06-05 19:12:04
C00077,4525.06,achat,JP,24.52787,95.065741,2025-05-19 07:05:04
C00100,2751.01,achat,FR,68.906984,-38.287809,2025-05-24 23:36:04
C00137,1498.41,achat,IT,-65.509158,67.431234,2025-06-08 03:29:04
C00175,3307.72,virement,DE,82.827374,17.304678,2025-05-23 21:40:04
C00011,2889.91,paiement,DE,-77.0949,-42.991567,2025-06-06 09:04:04
C00089,4244.64,versement,CN,-64.211377,-62.028307,2025-06-02 02:15:04
C00102,2619.02,paiement,IT,-31.752142,54.251744,2025-06-04 10:29:04
C00035,1611.85,paiement,IT,-56.141816,6.637972,2025-05-21 09:25:04
C00145,2538.65,achat,ES,9.800691,-117.904646,2025-06-04 04:25:04
C00100,4262.15,versement,JP,-62.806597,157.857058,2025-06-16 21:50:04
C00146,75.19,versement,FR,-20.757642,-85.528426,2025-06-04 09:38:04
C00146,1000.97,paiement,CN,79.033979,112.896995,2025-06-03 17:45:04
C00062,4892.83,paiement,UK,-14.158724,138.034198,2025-05-29 09:27:04
C00082,196.2,versement,CN,27.728222,160.510999,2025-05-22 12:25:04
C00153,952.91,retrait,UK,12.964624,94.701553,2025-05-21 22:53:04
C00040,191.43,retrait,US,10.339118,107.538202,2025-06-03 02:16:04
C00062,2683.37,achat,US,74.068404,-52.23662,2025-05-31 18:13:04
C00179,674.67,paiement,IT,18.118477,-31.332585,2025-05-26 21:57:04
C00125,489.67,paiement,JP,79.318233,-140.398349,2025-05-29 06:38:04
C00062,164.41,achat,JP,10.775246,-112.114609,2025-05-22 11:35:04
C00034,3270.3,paiement,JP,-28.432582,18.557734,2025-05-26 03:51:04
C00029,31.99,virement,UK,-75.185075,28.939252,2025-06-03 14:13:04
C00030,2886.27,virement,ES,67.126396,53.380695,2025-05-28 22:07:04
C00090,3720.04,paiement,JP,-18.396901,153.949634,2025-06-12 06:14:04
C00154,2767.65,virement,CN,-75.354006,-149.607757,2025-06-16 16:23:04
C00009,4124.77,virement,JP,-2.903253,-52.439582,2025-05-28 14:39:04
C00114,2643.37,achat,DE,-74.22611,20.64084,2025-05-27 16:13:04
C00108,1554.66,virement,US,-75.512523,-128.151353,2025-06-03 05:36:04
C00119,3920.44,achat,US,-73.557392,90.708487,2025-06-11 18:36:04
C00098,3235.83,versement,FR,20.642286,-133.941513,2025-05-21 11:29:04
C00191,4829.5,retrait,UK,-7.433726,69.175258,2025-06-10 08:16:04
C00019,4980.48,retrait,DE,-29.919192,54.687176,2025-05-30 18:15:04
C00139,4812.33,paiement,IT,-65.661624,-54.361728,2025-06-08 09:55:04
C00072,2299.05,paiement,JP,79.345064,-77.329286,2025-05-29 00:10:04
C00051,3870.29,paiement,ES,-7.177479,-96.847543,2025-06-06 13:44:04
C00130,2825.72,paiement,FR,-59.67227,-13.964336,2025-06-09 13:49:04
C00150,3402.63,versement,US,59.041558,116.057536,2025-06-13 20:05:04
C00061,938.72,achat,JP,-81.929098,-78.452917,2025-06-01 04:00:04
C00004,2184.4,versement,JP,46.806709,-125.558226,2025-05-25 14:22:04
C00116,2448.54,achat,UK,-4.001564,-140.761575,2025-05-28 18:00:04
C00153,2847.41,paiement,US,78.789466,-43.967403,2025-05-24 19:08:04
C00136,878.93,virement,CN,-43.446546,-43.138,2025-05-28 14:50:04
C00039,1197.57,paiement,CN,11.198733,-85.237482,2025-05-22 18:41:04
C00057,2412.55,paiement,IT,49.776733,-114.233899,2025-05-21 02:30:04
C00187,1801.99,virement,CN,53.778819,168.756567,2025-05-21 20:14:04
C00126,4264.58,retrait,CN,23.067746,140.364425,2025-06-10 01:05:04
C00118,401.2,virement,IT,53.255222,140.080306,2025-06-10 14:29:04
C00045,2271.72,achat,US,-21.511743,-116.96833,2025-05-31 08:37:04
C00113,26.17,versement,US,27.875877,-86.166943,2025-05-19 09:10:04
C00008,1334.71,virement,IT,64.117414,-132.440598,2025-05-20 23:04:04
C00007,4394.61,virement,ES,69.440049,85.768094,2025-05-30 19:57:04
C00039,2972.53,virement,DE,-52.20028,-177.363185,2025-06-08 08:06:04
C00190,2173.98,achat,JP,-36.932178,161.867367,2025-06-14 15:08:04
C00128,3841.18,retrait,UK,-23.989362,118.684467,2025-06-06 02:09:04
C00156,2805.89,retrait,US,22.56478,-140.673554,2025-05-31 13:21:04
C00146,3021.23,achat,IT,61.099862,3.899374,2025-05-18 11:55:04
C00029,2583.33,paiement,CN,-80.24612,53.122787,2025-06-03 09:33:04
C00177,1983.65,retrait,ES,-89.786764,49.254249,2025-06-10 15:23:04
C00133,4340.78,retrait,CN,20.927316,-12.410706,2025-06-12 08:14:04
C00164,3853.92,achat,ES,-86.108648,-89.335022,2025-05-28 01:07:04
C00178,4067.18,versement,JP,0.39667,-137.690833,2025-05-18 23:16:04
C00189,1760.79,achat,CN,-55.525334,105.738411,2025-06-14 14:50:04
C00105,2746.66,virement,IT,-44.080572,-155.324099,2025-05-22 06:03:04
C00087,1551.81,retrait,ES,22.174679,146.264529,2025-05-27 12:05:04
C00006,407.83,retrait,IT,-5.063995,32.952335,2025-05-22 11:17:04
C00074,1085.9,versement,CN,-7.202285,12.921776,2025-06-08 02:54:04
C00162,3317.23,virement,US,-25.718711,-19.866062,2025-05-29 13:57:04
C00120,115.7,paiement,DE,-12.299115,0.475622,2025-06-16 06:56:04
C00175,1306.97,versement,DE,83.945655,92.826222,2025-06-16 04:08:04
C00175,1114.6,retrait,IT,85.470353,137.134766,2025-06-14 06:26:04
C00191,1495.76,paiement,ES,67.515326,-138.46254,2025-06-01 06:01:04
C00161,130.97,paiement,DE,-16.338123,81.613024,2025-05-30 19:42:04
C00135,1145.61,retrait,UK,18.495922,49.673188,2025-05-28 00:59:04
C00063,1812.28,paiement,DE,-53.813975,19.064203,2025-06-11 02:58:04
C00026,22.54,virement,UK,65.327355,130.518162,2025-06-04 06:23:04
C00041,814.54,versement,UK,34.93296,-45.2657,2025-06-01 07:09:04
C00052,3997.69,achat,IT,-71.341356,112.516127,2025-06-04 15:16:04
C00020,3067.67,versement,FR,-18.827149,75.43471,2025-06-10 04:29:04
C00132,2639.83,achat,US,-83.278674,77.661046,2025-06-06 14:50:04
C00035,4275.48,retrait,ES,55.733523,78.413047,2025-05-19 19:18:04
C00192,4289.77,achat,US,66.003732,5.563265,2025-05-22 09:34:04
C00103,2014.56,versement,ES,-43.077827,112.447952,2025-05-18 00:38:04
C00191,2912.76,virement,UK,50.118152,47.059045,2025-05-25 09:20:04
C00096,2642.28,paiement,IT,16.277329,-142.248838,2025-06-01 11:13:04
C00020,4537.64,versement,ES,-31.89127,-170.859734,2025-06-08 08:02:04
C00126,1367.52,paiement,ES,-81.366554,-85.433551,2025-05-29 05:28:04
C00157,1778.27,versement,IT,-73.098957,105.977743,2025-05-21 13:32:04
C00115,4726.42,versement,UK,-68.592504,-109.718818,2025-06-08 04:09:04
C00154,2224.83,virement,JP,-46.395525,64.399355,2025-05-23 00:54:04
C00032,1015.21,retrait,CN,52.405359,-62.260325,2025-06-09 21:48:04
C00125,3804.04,achat,DE,22.99964,-37.088174,2025-05-23 22:11:04
C00171,4110.84,virement,IT,-13.2375,130.824561,2025-05-31 07:26:04
C00119,1175.93,retrait,ES,20.509665,-67.003102,2025-06-08 20:29:04
C00041,675.49,retrait,UK,-34.249006,-137.72171,2025-06-13 10:13:04
C00038,170.14,paiement,US,26.466693,-169.339599,2025-06-05 07:11:04
C00076,3042.33,virement,US,43.64216,-172.83324,2025-05-22 20:22:04
C00103,3517.65,retrait,FR,-67.873538,-21.863126,2025-05-23 00:34:04
C00121,4938.39,paiement,UK,51.040881,-99.978204,2025-06-06 20:19:04
C00019,2997.91,paiement,CN,74.624856,168.531409,2025-06-09 20:53:04
C00082,4615.91,versement,ES,-30.795997,-33.852692,2025-05-29 21:16:04
C00111,710.42,achat,US,43.548716,44.376472,2025-05-22 20:52:04
C00092,1068.59,virement,UK,34.415092,145.342434,2025-05-27 04:39:04
C00057,862.61,achat,CN,-19.041649,90.37692,2025-06-15 04:19:04
C00146,2612.39,retrait,US,-39.955542,109.938402,2025-05-28 14:27:04
C00074,4395.82,achat,US,-84.45756,-2.206662,2025-06-16 07:05:04
C00146,1025.36,virement,FR,15.350445,170.95894,2025-05-31 00:52:04
C00168,1864.37,achat,CN,-32.331316,22.82564,2025-06-09 04:56:04
C00090,1986.8,achat,FR,30.037088,-131.671761,2025-06-10 19:15:04
C00107,678.49,versement,ES,84.584204,54.876854,2025-05-30 13:05:04
C00136,3576.69,achat,US,28.198713,-60.859183,2025-05-29 01:22:04
C00160,4487.92,retrait,US,29.551594,-11.284033,2025-06-10 13:53:04
C00199,3325.43,virement,UK,17.609212,95.771348,2025-06-13 06:54:04
C00086,4131.28,versement,JP,-21.492087,-91.98022,2025-05-29 18:07:04
C00176,2775.31,paiement,IT,-77.103498,25.66904,2025-06-10 16:31:04
C00119,3158.13,versement,FR,58.392985,-168.569461,2025-06-06 17:48:04
C00173,4713.01,versement,US,-66.91868,-61.326832,2025-06-12 12:56:04
C00078,335.33,paiement,UK,-65.407077,61.889765,2025-06-07 14:40:04
C00150,3408.73,achat,JP,-80.747663,8.27231,2025-05-23 06:18:04
C00060,1558.06,retrait,JP,16.09927,-13.204344,2025-06-06 15:52:04
C00129,511.55,retrait,US,-20.689395,-39.485715,2025-06-08 07:11:04
C00071,3793.01,versement,FR,-77.889959,17.03738,2025-06-14 16:39:04
C00076,2931.08,virement,FR,-56.780062,-162.463871,2025-05-21 16:04:04
C00053,396.83,virement,CN,-67.462758,112.528571,2025-05-28 14:57:04
C00124,1862.33,achat,JP,79.137567,-89.362328,2025-05-22 23:00:04
C00058,4242.22,retrait,IT,-87.91446,-109.849483,2025-05-30 22:07:04
C00009,4323.29,versement,JP,-61.650646,-114.522563,2025-06-08 18:31:04
C00007,2283.27,paiement,US,-70.740624,35.348807,2025-06-05 17:53:04
C00134,828.55,versement,IT,-49.067974,30.305323,2025-06-13 00:11:04
C00196,387.79,virement,FR,-72.27923,148.748717,2025-06-07 19:17:04
C00051,4509.15,versement,UK,70.710698,-75.505518,2025-06-09 07:39:04
C00098,3204.46,retrait,US,-72.798769,120.96377,2025-06-05 03:41:04
C00054,4950.27,versement,FR,43.032108,-154.025105,2025-06-12 22:54:04
C00165,2697.54,versement,US,44.663641,-128.764188,2025-06-01 17:00:04
C00155,1375.52,achat,CN,11.337907,-56.715714,2025-06-12 18:26:04
C00014,2233.15,versement,FR,15.843328,-92.625263,2025-06-04 10:51:04
C00012,225.71,versement,UK,-22.121781,25.002242,2025-05-22 15:10:04
C00163,408.38,achat,UK,56.345132,20.003979,2025-05-24 10:41:04
C00036,1530.09,paiement,ES,-63.554396,-63.065646,2025-05-31 01:56:04
C00061,4653.91,paiement,FR,-80.177333,-155.608337,2025-06-04 09:17:04
C00167,3414.85,virement,UK,-4.763134,-88.07039,2025-06-10 11:01:04
C00145,800.28,versement,CN,-20.045899,100.267193,2025-06-11 00:49:04
C00023,128.63,retrait,JP,-4.619571,170.667632,2025-05-19 09:29:04
C00012,3134.4,virement,FR,-66.551308,-179.634764,2025-05-19 20:06:04
C00200,3666.02,retrait,DE,-71.639034,-75.135176,2025-05-26 21:20:04
C00051,3176.79,retrait,DE,-18.323281,128.632105,2025-05-25 21:51:04
C00070,1394.28,paiement,DE,-9.59109,33.552039,2025-06-07 16:31:04
C00063,2805.76,achat,DE,-46.700584,144.186149,2025-06-08 10:30:04
C00020,3788.84,virement,UK,55.734151,125.522105,2025-05-21 09:52:04
C00198,331.1,retrait,DE,63.737731,58.62321,2025-05-28 14:41:04
C00037,4879.97,virement,CN,60.052492,26.374742,2025-06-10 04:25:04
C00144,3228.2,versement,FR,-49.076064,175.734613,2025-06-07 10:47:04
C00071,2486.33,virement,UK,46.485654,144.908726,2025-06-01 12:12:04
