client_id,amount,transaction_type,country,timestamp
C00002,1130.02,achat,ES,2025-06-01 14:05:02
C00002,1278.46,achat,DE,2025-06-04 14:05:02
C00002,1933.64,paiement,IT,2025-06-15 14:05:02
C00234,770.01,virement,DE,2025-06-12 14:05:02
C00002,836.47,retrait,FR,2025-05-24 14:05:02
C00001,1913.32,versement,ES,2025-05-21 14:05:02
C00001,673.54,achat,IT,2025-06-08 14:05:02
C00465,1464.3,paiement,ES,2025-06-03 14:05:02
C00001,1075.98,virement,ES,2025-05-18 14:05:02
C00001,59.83,paiement,ES,2025-06-09 14:05:02
C00437,613.07,virement,FR,2025-06-06 14:05:02
C00002,1125.84,paiement,ES,2025-05-26 14:05:02
C00002,908.95,achat,IT,2025-06-01 14:05:02
C00907,889.1,virement,IT,2025-06-03 14:05:02
C00002,51.43,paiement,FR,2025-06-06 14:05:02
C00001,1954.55,paiement,FR,2025-06-02 14:05:02
C00002,986.63,achat,ES,2025-05-19 14:05:02
C00002,867.78,versement,IT,2025-05-21 14:05:02
C00001,1602.56,achat,FR,2025-05-20 14:05:02
C00001,926.71,virement,IT,2025-06-15 14:05:02
C00001,371.94,versement,IT,2025-06-13 14:05:02
C00002,1929.84,achat,ES,2025-05-19 14:05:02
C00002,310.7,paiement,IT,2025-05-28 14:05:02
C00001,1908.03,paiement,DE,2025-05-18 14:05:02
C00002,1089.28,retrait,FR,2025-05-30 14:05:02
C00001,273.65,achat,ES,2025-06-10 14:05:02
C00001,1702.36,versement,IT,2025-06-11 14:05:02
C00001,744.59,versement,DE,2025-05-26 14:05:02
C00001,685.22,versement,FR,2025-06-14 14:05:02
C00158,145.19,versement,IT,2025-06-17 14:05:02
C00002,1056.22,virement,ES,2025-05-21 14:05:02
C00002,1462.2,virement,IT,2025-06-12 14:05:02
C00002,1792.06,achat,DE,2025-05-24 14:05:02
C00001,1923.14,retrait,DE,2025-06-10 14:05:02
C00002,912.24,achat,ES,2025-06-03 14:05:02
C00001,1331.04,retrait,DE,2025-06-16 14:05:02
C00001,647.36,virement,FR,2025-06-10 14:05:02
C00952,1931.04,virement,DE,2025-06-14 14:05:02
C00001,588.64,achat,FR,2025-05-24 14:05:02
C00001,1844.12,retrait,ES,2025-06-05 14:05:02
C00001,701.15,paiement,FR,2025-06-08 14:05:02
C00320,1593.51,versement,ES,2025-05-26 14:05:02
C00001,558.83,retrait,IT,2025-06-05 14:05:02
C00002,164.73,paiement,IT,2025-05-31 14:05:02
C00001,1999.98,versement,FR,2025-05-20 14:05:02
C00002,456.99,retrait,DE,2025-05-19 14:05:02
C00002,1064.11,retrait,ES,2025-06-05 14:05:02
C00001,1668.33,achat,FR,2025-06-01 14:05:02
C00001,169.44,virement,FR,2025-06-12 14:05:02
C00001,1258.83,virement,ES,2025-06-10 14:05:02
C00866,680.49,achat,FR,2025-05-31 14:05:02
C00001,433.56,retrait,IT,2025-05-25 14:05:02
C00002,227.97,paiement,ES,2025-05-31 14:05:02
C00001,1913.98,paiement,IT,2025-06-11 14:05:02
C00001,1989.87,achat,DE,2025-05-22 14:05:02
C00001,578.69,versement,IT,2025-05-30 14:05:02
C00001,1453.55,virement,ES,2025-06-03 14:05:02
C00002,581.01,retrait,ES,2025-06-12 14:05:02
C00001,1633.15,paiement,IT,2025-06-04 14:05:02
C00001,399.23,achat,IT,2025-05-28 14:05:02
C00001,1956.63,paiement,ES,2025-05-30 14:05:02
C00001,834.83,virement,ES,2025-06-12 14:05:02
C00001,426.43,virement,DE,2025-05-31 14:05:02
C00002,668.65,retrait,FR,2025-05-22 14:05:02
C00001,550.76,paiement,ES,2025-05-30 14:05:02
C00001,1276.12,paiement,ES,2025-06-07 14:05:02
C00001,1938.56,paiement,IT,2025-05-27 14:05:02
C00001,1620.95,virement,IT,2025-05-21 14:05:02
C00002,191.92,versement,ES,2025-06-03 14:05:02
C00002,15.47,paiement,IT,2025-05-25 14:05:02
C00002,1173.86,retrait,ES,2025-06-01 14:05:02
C00868,1786.75,versement,FR,2025-05-25 14:05:02
C00002,709.82,achat,FR,2025-05-28 14:05:02
C00002,502.4,achat,DE,2025-05-29 14:05:02
C00001,963.66,retrait,IT,2025-05-29 14:05:02
C00857,1966.66,versement,IT,2025-06-14 14:05:02
C00390,1825.11,achat,IT,2025-05-23 14:05:02
C00002,1364.85,virement,IT,2025-06-08 14:05:02
C00002,1529.33,achat,DE,2025-05-29 14:05:02
C00001,1522.05,retrait,ES,2025-06-03 14:05:02
C00001,1179.94,paiement,DE,2025-05-24 14:05:02
C00001,410.2,paiement,ES,2025-06-12 14:05:02
C00001,1751.99,achat,FR,2025-05-25 14:05:02
C00002,1553.54,paiement,DE,2025-06-01 14:05:02
C00001,593.19,retrait,IT,2025-06-08 14:05:02
C00002,103.14,versement,DE,2025-06-09 14:05:02
C00002,1063.2,versement,ES,2025-06-13 14:05:02
C00002,1223.49,achat,ES,2025-06-11 14:05:02
C00002,700.66,versement,IT,2025-05-22 14:05:02
C00042,1805.45,retrait,DE,2025-05-23 14:05:02
C00002,137.76,virement,DE,2025-05-29 14:05:02
C00001,932.9,paiement,ES,2025-06-10 14:05:02
C00001,1988.86,retrait,ES,2025-06-11 14:05:02
C00001,1067.4,versement,IT,2025-05-30 14:05:02
C00002,438.77,achat,IT,2025-06-15 14:05:02
C00001,1616.9,virement,DE,2025-05-22 14:05:02
C00001,967.6,versement,ES,2025-06-07 14:05:02
C00001,1846.79,paiement,DE,2025-05-26 14:05:02
C00001,612.5,versement,IT,2025-05-23 14:05:02
C00788,1724.67,virement,IT,2025-05-18 14:05:02
C00002,1772.15,retrait,FR,2025-06-10 14:05:02
C00002,1989.52,virement,ES,2025-05-23 14:05:02
C00001,1716.5,retrait,FR,2025-06-16 14:05:02
C00002,533.96,retrait,FR,2025-06-08 14:05:02
C00001,1387.03,virement,ES,2025-05-21 14:05:02
C00002,1240.39,achat,ES,2025-06-17 14:05:02
C00001,1462.96,versement,DE,2025-05-30 14:05:02
C00002,1054.61,retrait,DE,2025-06-10 14:05:02
C00001,1521.64,retrait,ES,2025-05-29 14:05:02
C00803,1215.15,versement,ES,2025-05-23 14:05:02
C00001,753.03,versement,DE,2025-05-18 14:05:02
C00002,43.43,versement,FR,2025-06-14 14:05:02
C00002,988.61,paiement,DE,2025-06-05 14:05:02
C00300,1226.71,achat,FR,2025-06-11 14:05:02
C00001,1390.44,retrait,IT,2025-05-23 14:05:02
C00002,535.8,versement,ES,2025-06-08 14:05:02
C00002,1911.02,virement,FR,2025-05-27 14:05:02
C00001,1744.02,paiement,IT,2025-05-21 14:05:02
C00002,627.16,versement,DE,2025-06-10 14:05:02
C00001,993.59,versement,DE,2025-06-04 14:05:02
C00001,1345.9,retrait,FR,2025-05-23 14:05:02
C00002,1516.69,achat,IT,2025-06-10 14:05:02
C00001,461.81,paiement,ES,2025-06-15 14:05:02
C00002,1648.42,versement,DE,2025-05-22 14:05:02
C00709,1450.21,retrait,ES,2025-05-18 14:05:02
C00002,1045.55,versement,FR,2025-05-29 14:05:02
C00002,707.78,paiement,DE,2025-06-02 14:05:02
C00002,1202.62,virement,FR,2025-06-16 14:05:02
C00001,1097.48,versement,FR,2025-06-12 14:05:02
C00001,1608.63,achat,DE,2025-06-15 14:05:02
C00420,831.39,achat,ES,2025-06-01 14:05:02
C00001,862.72,achat,FR,2025-05-20 14:05:02
C00001,393.01,retrait,FR,2025-06-07 14:05:02
C00002,585.66,achat,FR,2025-06-15 14:05:02
C00589,1071.86,versement,FR,2025-06-16 14:05:02
C00945,14.84,paiement,ES,2025-05-24 14:05:02
C00002,481.9,achat,ES,2025-06-09 14:05:02
C00002,595.13,achat,DE,2025-05-30 14:05:02
C00001,1923.23,paiement,FR,2025-05-22 14:05:02
C00375,1776.37,virement,IT,2025-06-10 14:05:02
C00001,335.66,paiement,FR,2025-05-20 14:05:02
C00367,116.33,versement,IT,2025-05-31 14:05:02
C00002,40.59,virement,FR,2025-05-28 14:05:02
C00874,32.33,versement,ES,2025-06-15 14:05:02
C00001,1663.65,virement,ES,2025-05-22 14:05:02
C00002,1732.08,achat,ES,2025-05-25 14:05:02
C00001,483.08,versement,IT,2025-06-02 14:05:02
C00002,755.93,retrait,ES,2025-05-31 14:05:02
C00001,341.39,achat,ES,2025-06-17 14:05:02
C00494,1991.01,retrait,ES,2025-05-22 14:05:02
C00001,1235.48,virement,ES,2025-06-05 14:05:02
C00002,315.34,achat,DE,2025-06-05 14:05:02
C00002,929.66,paiement,FR,2025-05-20 14:05:02
C00002,794.8,achat,FR,2025-06-16 14:05:02
C00002,231.3,achat,DE,2025-06-09 14:05:02
C00541,843.47,retrait,ES,2025-05-29 14:05:02
C00001,446.7,virement,DE,2025-05-22 14:05:02
C00001,1367.35,virement,ES,2025-05-29 14:05:02
C00001,1445.36,retrait,IT,2025-06-05 14:05:02
C00002,186.05,virement,IT,2025-05-28 14:05:02
C00001,695.5,achat,DE,2025-06-07 14:05:02
C00002,1601.53,versement,IT,2025-06-12 14:05:02
C00002,722.11,retrait,DE,2025-06-06 14:05:02
C00002,866.31,retrait,FR,2025-05-29 14:05:02
C00002,518.08,achat,DE,2025-06-17 14:05:02
C00002,379.06,virement,IT,2025-06-04 14:05:02
C00001,578.28,achat,ES,2025-06-16 14:05:02
C00001,1145.27,paiement,DE,2025-05-23 14:05:02
C00001,303.41,achat,FR,2025-06-15 14:05:02
C00002,260.8,paiement,FR,2025-05-23 14:05:02
C00283,1663.43,achat,IT,2025-06-08 14:05:02
C00001,1963.41,versement,DE,2025-06-01 14:05:02
C00001,210.92,paiement,FR,2025-06-11 14:05:02
C00001,422.47,paiement,FR,2025-06-07 14:05:02
C00002,953.86,virement,FR,2025-05-22 14:05:02
C00002,1387.25,achat,IT,2025-05-20 14:05:02
C00002,399.98,versement,DE,2025-05-28 14:05:02
C00001,550.13,retrait,ES,2025-05-29 14:05:02
C00001,145.57,virement,DE,2025-05-28 14:05:02
C00001,1364.54,virement,FR,2025-06-09 14:05:02
C00193,406.83,virement,DE,2025-06-05 14:05:02
C00001,606.56,retrait,IT,2025-06-10 14:05:02
C00989,1031.9,achat,ES,2025-05-23 14:05:02
C00002,1221.84,virement,FR,2025-05-25 14:05:02
C00001,1520.91,retrait,DE,2025-06-14 14:05:02
C00731,1833.78,achat,FR,2025-06-07 14:05:02
C00001,1407.39,retrait,DE,2025-06-03 14:05:02
C00001,1213.22,virement,FR,2025-05-27 14:05:02
C00550,1779.29,versement,IT,2025-05-28 14:05:02
C00002,1137.42,versement,IT,2025-06-10 14:05:02
C00001,1980.19,achat,ES,2025-05-26 14:05:02
C00002,501.91,virement,DE,2025-06-09 14:05:02
C00002,660.26,versement,FR,2025-06-10 14:05:02
C00001,392.82,versement,IT,2025-06-07 14:05:02
C00002,1436.54,paiement,IT,2025-05-20 14:05:02
C00001,936.01,retrait,ES,2025-05-27 14:05:02
C00001,1995.53,versement,ES,2025-06-01 14:05:02
C00001,883.18,achat,IT,2025-05-29 14:05:02
C00001,752.23,virement,ES,2025-05-24 14:05:02
C00002,1149.53,retrait,DE,2025-06-06 14:05:02
C00002,981.91,virement,DE,2025-06-12 14:05:02
C00001,1662.51,versement,ES,2025-06-06 14:05:02
C00884,1385.88,virement,ES,2025-06-13 14:05:02
C00001,1427.57,paiement,ES,2025-06-13 14:05:02
C00002,838.94,retrait,IT,2025-05-27 14:05:02
C00002,733.41,versement,DE,2025-06-14 14:05:02
C00002,1502.13,versement,ES,2025-06-16 14:05:02
C00001,601.01,versement,DE,2025-06-03 14:05:02
C00002,95.82,versement,DE,2025-05-18 14:05:02
C00001,812.18,virement,FR,2025-05-22 14:05:02
C00002,1444.28,paiement,DE,2025-05-30 14:05:02
C00002,1861.41,virement,DE,2025-06-11 14:05:02
C00001,731.79,virement,FR,2025-05-31 14:05:02
C00001,1916.75,paiement,FR,2025-05-30 14:05:02
C00001,23.42,achat,FR,2025-06-16 14:05:02
C00001,311.14,retrait,IT,2025-06-02 14:05:02
C00002,1132.36,versement,FR,2025-06-03 14:05:02
C00001,1430.72,paiement,DE,2025-05-23 14:05:02
C00001,754.87,paiement,ES,2025-06-04 14:05:02
C00002,1548.78,achat,DE,2025-05-22 14:05:02
C00001,239.6,retrait,DE,2025-05-18 14:05:02
C00002,832.3,virement,DE,2025-06-11 14:05:02
C00001,747.28,virement,FR,2025-06-17 14:05:02
C00498,1428.81,paiement,DE,2025-05-26 14:05:02
C00001,305.12,versement,DE,2025-06-03 14:05:02
C00001,1364.63,achat,DE,2025-06-16 14:05:02
C00001,1511.83,achat,ES,2025-06-15 14:05:02
C00001,806.86,versement,ES,2025-05-18 14:05:02
C00001,1374.39,retrait,ES,2025-05-28 14:05:02
C00001,270.9,retrait,ES,2025-06-11 14:05:02
C00675,704.98,achat,ES,2025-05-22 14:05:02
C00767,782.03,paiement,DE,2025-06-01 14:05:02
C00002,1341.67,achat,ES,2025-05-22 14:05:02
C00002,1660.6,retrait,DE,2025-05-31 14:05:02
C00002,372.04,retrait,ES,2025-05-28 14:05:02
C00001,1559.49,paiement,DE,2025-05-29 14:05:02
C00002,879.31,versement,ES,2025-06-03 14:05:02
C00001,1997.5,virement,FR,2025-05-18 14:05:02
C00001,231.79,versement,DE,2025-06-16 14:05:02
C00001,1255.17,retrait,IT,2025-06-04 14:05:02
C00001,1907.21,achat,ES,2025-05-21 14:05:02
C00001,1997.16,paiement,DE,2025-05-24 14:05:02
C00001,1090.67,paiement,FR,2025-05-26 14:05:02
C00002,1504.18,achat,IT,2025-05-26 14:05:02
C00001,1055.3,paiement,FR,2025-05-26 14:05:02
C00001,718.25,virement,ES,2025-05-19 14:05:02
C00001,1237.95,paiement,FR,2025-05-22 14:05:02
C00721,661.25,achat,FR,2025-05-22 14:05:02
C00001,1394.99,versement,FR,2025-05-24 14:05:02
C00102,353.71,paiement,FR,2025-05-19 14:05:02
C00001,703.62,versement,DE,2025-06-15 14:05:02
C00001,1825.17,retrait,IT,2025-06-06 14:05:02
C00001,324.87,virement,ES,2025-05-29 14:05:02
C00002,245.0,achat,ES,2025-05-26 14:05:02
C00002,1582.45,versement,FR,2025-06-03 14:05:02
C00002,1401.12,achat,FR,2025-06-09 14:05:02
C00001,37.07,paiement,DE,2025-06-06 14:05:02
C00001,817.05,retrait,DE,2025-05-27 14:05:02
C00297,37.51,versement,FR,2025-06-10 14:05:02
C00002,411.06,achat,DE,2025-05-20 14:05:02
C00002,104.71,versement,IT,2025-06-10 14:05:02
C00002,1649.32,paiement,ES,2025-06-02 14:05:02
C00002,1991.98,retrait,IT,2025-06-10 14:05:02
C00001,1917.54,achat,ES,2025-06-01 14:05:02
C00002,353.89,achat,DE,2025-06-12 14:05:02
C00001,1181.71,versement,FR,2025-06-12 14:05:02
C00001,370.28,achat,ES,2025-05-27 14:05:02
C00001,109.44,achat,FR,2025-06-17 14:05:02
C00001,22.64,paiement,DE,2025-05-19 14:05:02
C00001,1791.43,virement,DE,2025-06-12 14:05:02
C00002,19.49,retrait,IT,2025-05-26 14:05:02
C00002,472.61,versement,DE,2025-05-25 14:05:02
C00002,1661.0,versement,IT,2025-06-15 14:05:02
C00002,1352.99,retrait,DE,2025-05-25 14:05:02
C00001,1107.73,retrait,IT,2025-05-19 14:05:02
C00814,501.99,paiement,ES,2025-05-24 14:05:02
C00001,1540.86,versement,IT,2025-05-25 14:05:02
C00002,106.26,achat,DE,2025-06-17 14:05:02
C00001,98.24,retrait,DE,2025-06-10 14:05:02
C00002,1170.44,retrait,FR,2025-06-17 14:05:02
C00001,1984.46,paiement,ES,2025-05-20 14:05:02
C00001,314.68,paiement,IT,2025-06-08 14:05:02
C00002,1680.57,paiement,IT,2025-05-29 14:05:02
C00966,604.62,virement,DE,2025-06-03 14:05:02
C00001,1145.54,virement,DE,2025-06-08 14:05:02
C00001,817.36,retrait,FR,2025-06-02 14:05:02
C00001,701.64,paiement,ES,2025-06-06 14:05:02
C00001,19.43,virement,IT,2025-06-17 14:05:02
C00001,901.35,virement,FR,2025-06-09 14:05:02
C00427,877.88,virement,DE,2025-06-02 14:05:02
C00001,1552.54,paiement,FR,2025-05-27 14:05:02
C00668,1221.7,retrait,FR,2025-06-14 14:05:02
C00001,1317.97,versement,IT,2025-05-22 14:05:02
C00002,874.84,paiement,IT,2025-06-15 14:05:02
C00001,1751.28,versement,IT,2025-06-03 14:05:02
C00002,1999.53,retrait,ES,2025-06-02 14:05:02
C00002,1648.22,paiement,FR,2025-05-18 14:05:02
C00062,1402.56,paiement,IT,2025-05-24 14:05:02
C00001,155.88,retrait,IT,2025-05-22 14:05:02
C00002,1319.81,retrait,FR,2025-06-09 14:05:02
C00151,39.63,paiement,ES,2025-05-19 14:05:02
C00002,1083.0,virement,ES,2025-05-20 14:05:02
C00001,285.28,retrait,IT,2025-06-04 14:05:02
C00002,1510.58,versement,FR,2025-05-30 14:05:02
C00002,716.5,versement,IT,2025-06-14 14:05:02
C00002,719.83,retrait,ES,2025-06-17 14:05:02
C00002,1034.78,retrait,ES,2025-05-31 14:05:02
C00819,945.26,versement,FR,2025-06-15 14:05:02
C00002,1476.68,paiement,IT,2025-05-26 14:05:02
C00001,966.53,paiement,FR,2025-06-01 14:05:02
C00001,913.64,paiement,FR,2025-06-11 14:05:02
C00002,707.63,versement,IT,2025-05-19 14:05:02
C00002,1686.01,retrait,IT,2025-06-02 14:05:02
C00001,1135.36,paiement,DE,2025-06-12 14:05:02
C00002,1742.82,versement,DE,2025-06-15 14:05:02
C00001,1173.56,achat,DE,2025-06-10 14:05:02
C00001,1649.09,versement,DE,2025-05-23 14:05:02
C00752,646.3,achat,FR,2025-06-03 14:05:02
C00002,1678.59,achat,IT,2025-05-26 14:05:02
C00706,525.12,achat,FR,2025-06-02 14:05:02
C00002,1990.11,versement,ES,2025-06-04 14:05:02
C00001,59.17,versement,DE,2025-05-18 14:05:02
C00002,483.72,versement,DE,2025-06-06 14:05:02
C00001,1083.58,virement,IT,2025-05-24 14:05:02
C00001,1707.94,versement,DE,2025-06-06 14:05:02
C00001,911.86,achat,ES,2025-05-22 14:05:02
C00002,1293.9,retrait,DE,2025-05-31 14:05:02
C00001,1135.29,achat,DE,2025-06-05 14:05:02
C00786,678.09,virement,DE,2025-05-24 14:05:02
C00002,1822.11,versement,DE,2025-06-11 14:05:02
C00965,708.5,versement,DE,2025-06-13 14:05:02
C00002,1848.39,virement,DE,2025-05-30 14:05:02
C00001,1313.06,paiement,FR,2025-05-23 14:05:02
C00023,1893.56,versement,ES,2025-06-16 14:05:02
C00001,613.52,retrait,DE,2025-05-22 14:05:02
C00002,1239.64,paiement,DE,2025-06-10 14:05:02
C00001,1219.21,versement,FR,2025-06-11 14:05:02
C00001,1748.86,achat,FR,2025-06-07 14:05:02
C00001,41.62,achat,IT,2025-06-14 14:05:02
C00002,1754.64,paiement,FR,2025-06-10 14:05:02
C00001,1081.5,virement,ES,2025-06-15 14:05:02
C00001,356.24,versement,FR,2025-06-05 14:05:02
C00001,1970.08,virement,DE,2025-06-11 14:05:02
C00002,910.61,paiement,IT,2025-05-22 14:05:02
C00002,1403.87,achat,ES,2025-05-27 14:05:02
C00002,1121.44,versement,ES,2025-06-14 14:05:02
C00002,1382.53,achat,IT,2025-05-19 14:05:02
C00001,503.89,paiement,DE,2025-06-15 14:05:02
C00001,1894.14,paiement,ES,2025-06-05 14:05:02
C00001,1706.97,achat,FR,2025-05-25 14:05:02
C00002,1638.56,paiement,DE,2025-06-15 14:05:02
C00001,848.63,achat,ES,2025-05-20 14:05:02
C00001,1653.93,achat,ES,2025-06-02 14:05:02
C00001,227.81,virement,IT,2025-05-24 14:05:02
C00001,1976.25,achat,IT,2025-06-07 14:05:02
C00874,706.82,versement,DE,2025-05-24 14:05:02
C00002,609.07,retrait,FR,2025-06-14 14:05:02
C00001,740.77,retrait,ES,2025-06-17 14:05:02
C00001,1378.96,paiement,FR,2025-05-23 14:05:02
C00001,262.28,achat,FR,2025-05-25 14:05:02
C00002,364.58,paiement,ES,2025-05-20 14:05:02
C00001,1076.88,achat,IT,2025-05-26 14:05:02
C00002,426.09,versement,ES,2025-06-04 14:05:02
C00001,108.88,paiement,DE,2025-05-20 14:05:02
C00002,905.88,versement,FR,2025-06-09 14:05:02
C00406,1758.6,versement,ES,2025-05-26 14:05:02
C00411,1182.67,paiement,DE,2025-06-11 14:05:02
C00001,1458.26,achat,DE,2025-05-20 14:05:02
C00800,517.88,paiement,IT,2025-05-25 14:05:02
C00002,129.18,virement,IT,2025-06-03 14:05:02
C00002,118.66,versement,IT,2025-06-06 14:05:02
C00001,1867.11,virement,IT,2025-06-17 14:05:02
C00002,884.9,virement,DE,2025-06-16 14:05:02
C00002,1690.29,paiement,IT,2025-06-14 14:05:02
C00001,156.07,versement,IT,2025-06-12 14:05:02
C00002,529.4,virement,ES,2025-06-12 14:05:02
C00002,1915.71,versement,FR,2025-05-25 14:05:02
C00002,223.71,achat,ES,2025-06-05 14:05:02
C00002,1998.42,virement,DE,2025-06-14 14:05:02
C00190,824.71,retrait,FR,2025-06-13 14:05:02
C00002,1770.26,versement,IT,2025-05-30 14:05:02
C00001,1044.99,retrait,FR,2025-05-26 14:05:02
C00002,1763.31,achat,FR,2025-05-19 14:05:02
C00002,129.28,versement,ES,2025-06-01 14:05:02
C00002,1774.3,paiement,DE,2025-05-23 14:05:02
C00002,1592.42,versement,IT,2025-05-31 14:05:02
C00002,1294.68,achat,FR,2025-06-09 14:05:02
C00001,1037.56,virement,IT,2025-05-28 14:05:02
C00001,1834.48,retrait,DE,2025-05-18 14:05:02
C00001,648.66,achat,FR,2025-05-21 14:05:02
C00142,1005.26,virement,IT,2025-05-26 14:05:02
C00001,1284.22,versement,FR,2025-06-13 14:05:02
C00001,1196.57,paiement,DE,2025-06-16 14:05:02
C00001,942.22,retrait,DE,2025-05-29 14:05:02
C00002,959.76,virement,FR,2025-06-08 14:05:02
C00001,637.45,paiement,DE,2025-05-23 14:05:02
C00001,1712.51,versement,DE,2025-06-03 14:05:02
C00002,1700.19,achat,DE,2025-06-13 14:05:02
C00001,14.87,paiement,IT,2025-05-22 14:05:02
C00066,22.09,retrait,IT,2025-06-12 14:05:02
C00001,1648.91,achat,FR,2025-05-27 14:05:02
C00001,1586.09,achat,IT,2025-06-16 14:05:02
C00258,858.54,virement,FR,2025-05-22 14:05:02
C00508,1740.5,retrait,DE,2025-06-09 14:05:02
C00002,868.46,achat,FR,2025-05-27 14:05:02
C00001,1850.97,achat,ES,2025-05-25 14:05:02
C00001,149.37,virement,IT,2025-05-30 14:05:02
C00002,459.11,achat,ES,2025-06-12 14:05:02
C00001,204.62,paiement,ES,2025-06-14 14:05:02
C00002,1421.31,paiement,ES,2025-06-13 14:05:02
C00002,1627.41,achat,ES,2025-06-02 14:05:02
C00001,387.99,paiement,DE,2025-06-13 14:05:02
C00001,15.63,achat,ES,2025-05-27 14:05:02
C00001,1131.79,achat,DE,2025-05-26 14:05:02
C00001,1122.43,versement,DE,2025-06-14 14:05:02
C00002,127.52,virement,IT,2025-05-24 14:05:02
C00300,1656.89,retrait,DE,2025-06-14 14:05:02
C00911,1893.33,paiement,IT,2025-05-20 14:05:02
C00001,107.13,retrait,ES,2025-05-28 14:05:02
C00001,1016.32,retrait,DE,2025-06-08 14:05:02
C00001,79.47,achat,DE,2025-06-05 14:05:02
C00002,478.52,paiement,ES,2025-05-27 14:05:02
C00001,1096.01,paiement,IT,2025-06-12 14:05:02
C00001,137.97,paiement,DE,2025-05-24 14:05:02
C00001,1163.89,achat,IT,2025-05-30 14:05:02
C00002,1276.16,virement,FR,2025-05-24 14:05:02
C00002,324.58,virement,IT,2025-06-03 14:05:02
C00002,856.59,achat,ES,2025-05-25 14:05:02
C00001,292.97,paiement,ES,2025-06-03 14:05:02
C00002,1647.5,virement,FR,2025-06-06 14:05:02
C00001,1457.05,versement,DE,2025-06-02 14:05:02
C00254,692.59,achat,IT,2025-06-11 14:05:02
C00226,1684.12,virement,FR,2025-05-25 14:05:02
C00002,170.8,virement,FR,2025-06-03 14:05:02
C00001,517.1,retrait,FR,2025-05-18 14:05:02
C00001,565.93,versement,FR,2025-05-30 14:05:02
C00002,1866.05,paiement,ES,2025-06-09 14:05:02
C00599,290.38,retrait,FR,2025-06-08 14:05:02
C00001,334.4,achat,IT,2025-05-22 14:05:02
C00001,100.54,paiement,FR,2025-06-08 14:05:02
C00002,1057.87,achat,DE,2025-05-25 14:05:02
C00659,719.35,versement,DE,2025-06-12 14:05:02
C00001,933.22,virement,FR,2025-06-15 14:05:02
C00001,778.76,achat,IT,2025-06-05 14:05:02
C00002,479.94,retrait,IT,2025-06-12 14:05:02
C00002,686.73,paiement,FR,2025-06-15 14:05:02
C00002,1752.62,paiement,ES,2025-05-19 14:05:02
C00001,1916.43,paiement,FR,2025-05-20 14:05:02
C00245,97.0,retrait,ES,2025-05-27 14:05:02
C00001,1850.35,virement,DE,2025-06-05 14:05:02
C00002,243.28,achat,IT,2025-05-19 14:05:02
C00001,1942.6,achat,DE,2025-06-10 14:05:02
C00001,1294.81,virement,DE,2025-06-16 14:05:02
C00002,1449.25,retrait,FR,2025-06-08 14:05:02
C00159,506.02,retrait,ES,2025-05-18 14:05:02
C00001,1315.45,virement,ES,2025-06-16 14:05:02
C00001,1455.21,versement,IT,2025-05-30 14:05:02
C00002,1256.01,versement,ES,2025-05-27 14:05:02
C00002,1320.15,retrait,ES,2025-05-26 14:05:02
C00539,1363.31,versement,IT,2025-06-03 14:05:02
C00697,1782.57,versement,IT,2025-05-30 14:05:02
C00001,1602.12,retrait,ES,2025-05-19 14:05:02
C00001,449.11,retrait,ES,2025-05-20 14:05:02
C00001,1722.8,virement,IT,2025-05-19 14:05:02
C00001,884.64,paiement,FR,2025-06-03 14:05:02
C00846,1579.32,paiement,ES,2025-05-18 14:05:02
C00001,870.3,retrait,FR,2025-06-05 14:05:02
C00002,621.14,achat,IT,2025-06-10 14:05:02
C00002,664.27,retrait,FR,2025-06-16 14:05:02
C00002,567.47,paiement,FR,2025-05-22 14:05:02
C00002,32.1,retrait,IT,2025-05-29 14:05:02
C00001,1335.07,retrait,IT,2025-06-04 14:05:02
C00002,1667.51,versement,FR,2025-06-13 14:05:02
C00002,1160.23,retrait,IT,2025-06-14 14:05:02
C00001,1358.62,versement,DE,2025-06-14 14:05:02
C00002,243.4,virement,DE,2025-06-08 14:05:02
C00002,764.66,versement,FR,2025-06-04 14:05:02
C00002,791.73,versement,DE,2025-05-27 14:05:02
C00001,575.89,virement,IT,2025-05-21 14:05:02
C00002,776.32,achat,ES,2025-05-30 14:05:02
C00001,1599.93,virement,FR,2025-05-23 14:05:02
C00002,921.38,achat,ES,2025-06-10 14:05:02
C00001,729.16,versement,ES,2025-06-06 14:05:02
C00002,1754.5,versement,ES,2025-06-09 14:05:02
C00001,1167.11,retrait,FR,2025-05-24 14:05:02
C00002,431.53,paiement,FR,2025-06-11 14:05:02
C00001,1083.95,virement,IT,2025-05-28 14:05:02
C00001,876.86,paiement,IT,2025-06-06 14:05:02
C00001,1787.51,retrait,IT,2025-06-14 14:05:02
C00002,437.45,achat,ES,2025-06-02 14:05:02
C00061,1887.27,achat,ES,2025-05-24 14:05:02
C00001,248.66,virement,FR,2025-06-03 14:05:02
C00002,1219.41,virement,FR,2025-05-28 14:05:02
C00528,1785.44,virement,ES,2025-06-17 14:05:02
C00001,798.05,achat,FR,2025-05-30 14:05:02
C00771,671.24,achat,DE,2025-05-18 14:05:02
C00001,1099.89,virement,IT,2025-06-13 14:05:02
C00001,1417.75,versement,IT,2025-06-10 14:05:02
C00002,244.36,virement,FR,2025-05-28 14:05:02
C00002,553.88,virement,DE,2025-05-31 14:05:02
C00002,1555.81,virement,IT,2025-06-17 14:05:02
